date,apple,pen
2006-01-31,3678,122
2006-02-28,9921,491
2006-03-31,13607,766
2006-04-30,17930,824
2006-05-31,21458,993
2006-06-30,26085,1357
2006-07-31,29860,1591
2006-08-31,33877,1747
2006-09-30,38452,2018
2006-10-31,42176,2206
2006-11-30,46511,2496
2006-12-31,50095,2686
2007-01-31,53832,2904
2007-02-28,60440,3258
2007-03-31,64139,3352
2007-04-30,69036,3517
2007-05-31,72663,3731
2007-06-30,77160,4029
2007-07-31,81151,4235
2007-08-31,84814,4418
2007-09-30,89058,4634
2007-10-31,92634,4812
2007-11-30,97369,5011
2007-12-31,100973,5244
2008-01-31,104896,5462
2008-02-29,110109,5709
2008-03-31,113817,5949
2008-04-30,118033,6153
2008-05-31,121595,6363
2008-06-30,126084,6623
2008-07-31,129587,6897
2008-08-31,133006,7102
2008-09-30,137348,7341
2008-10-31,140926,7575
2008-11-30,145087,7924
2008-12-31,148927,8116
2009-01-31,152771,8430
2009-02-28,159324,8816
2009-03-31,162866,9017
2009-04-30,167182,9286
2009-05-31,170783,9577
2009-06-30,175454,9670
2009-07-31,179145,9851
2009-08-31,183034,9915
2009-09-30,187483,10167
2009-10-31,191102,10331
2009-11-30,195800,10530
2009-12-31,199299,10799
2010-01-31,203154,10976
2010-02-28,209049,11347
2010-03-31,212445,11612
2010-04-30,216858,11877
2010-05-31,220485,12094
2010-06-30,225550,12458
2010-07-31,229214,12678
2010-08-31,232598,12980
2010-09-30,237197,13295
2010-10-31,240657,13510
2010-11-30,244855,13742
2010-12-31,248709,13901
2011-01-31,252409,14116
2011-02-28,258991,14495
2011-03-31,262602,14755
2011-04-30,267218,15129
2011-05-31,270832,15324
2011-06-30,275177,15661
2011-07-31,279425,15909
2011-08-31,283315,16181
2011-09-30,288037,16424
2011-10-31,291743,16638
2011-11-30,296083,17014
2011-12-31,299833,17128
2012-01-31,303831,17425
2012-02-29,309206,17774
2012-03-31,312987,17950
2012-04-30,317748,18185
2012-05-31,321102,18349
2012-06-30,325373,18630
2012-07-31,328954,18826
2012-08-31,332834,19024
2012-09-30,337063,19226
2012-10-31,340920,19447
2012-11-30,345487,19644
2012-12-31,349517,19811
2013-01-31,352919,20056
2013-02-28,358967,20268
2013-03-31,362252,20449
2013-04-30,367048,20662
2013-05-31,370844,20868
2013-06-30,375254,21076
2013-07-31,379236,21324
2013-08-31,382733,21589
2013-09-30,387187,21796
2013-10-31,390750,21963
2013-11-30,395252,22257
2013-12-31,398759,22538
2014-01-31,402278,22769
2014-02-28,408173,23104
2014-03-31,412090,23305
2014-04-30,416508,23577
2014-05-31,420417,23749
2014-06-30,425087,24008
2014-07-31,428675,24335
2014-08-31,432384,24458
2014-09-30,436502,24695
2014-10-31,440351,24898
2014-11-30,444952,25112
2014-12-31,448204,25327
2015-01-31,451712,25476
2015-02-28,458206,25788
2015-03-31,462431,25979
2015-04-30,466797,26223
2015-05-31,470182,26449
2015-06-30,474744,26645
2015-07-31,478476,26900
2015-08-31,482630,27153
2015-09-30,486906,27396
2015-10-31,490817,27567
2015-11-30,495242,27859
2015-12-31,499036,28067
